,Body.I__Ixx,Body.I__Iyy,Body.I__Izz,Body.mass,Body.pos__x,Body.pos__z,Wheel.fl.pos__x,Wheel.fl.pos__y,Wheel.rl.pos__y,Response_Time_YawRate,Response_Time_LatAcc,Peak_RollRate,SteadyState_SideSlip,SteadyState_Roll,SteadyState_SWA,Delay_YawRate_LatAcc,Gain_YawRate_SWA,Gain_LatAcc_SWA,Overshoot_Ratio_YawRate,Overshoot_Ratio_LatAcc,Overshoot_Ratio_Roll
13125,969.331032322069,4198.595543717926,3850.582545742209,2072.6084787039435,2.137904604065177,0.704585545792314,3.314693063925248,0.7509460581575503,0.6953480956430265,0.105540845084631,0.254190567395486,20.347826690476,-0.680941119465243,4.479535053714,47.0631757568836,0.148649722310855,26.0440804476556,1.26802493718161,41.2124755579073,11.7970374901906,29.4455797695349
13153,719.6213619336734,4650.738913941179,3836.0489983414022,2073.1891969287335,2.409810207620405,0.6251412681661986,2.8509161905565135,0.7999019150092319,0.740722551187553,0.185657191929435,0.306903240397679,19.0929010503822,0.115229989414989,3.27659509345632,56.1954390557885,0.121246048468244,21.9863545013492,1.06996477738715,6.11487048105049,3.8761874183473,3.45140248771117
13193,1144.3698730664332,3801.259164359698,2550.2956292422386,2043.4643623231148,2.292859873424378,0.7392003607459664,3.8081002485305877,0.8115226051350842,0.7515493126790174,0.0742766878175347,0.191692598770995,21.5928699537732,-0.658922210305211,3.97360743264968,46.0532841156721,0.11741591095346,26.6884305490034,1.29580870698742,51.7611602119476,7.63303741156983,40.9878310579821
13310,891.605180214932,4405.6630569877125,3718.9244653265155,1913.0821625677636,2.439940414840198,0.7329954137138325,3.112341117925773,0.7570528283056436,0.7012805013732124,0.131999998141167,0.281999998141167,22.938296512527,-0.225242710207047,4.37280899482314,55.1168117812872,0.15,22.2987878827371,1.08580316648245,24.9889617056636,6.51984099110921,19.832556422776
13416,941.5390436271555,4758.873616758167,5046.402783492473,1973.8584988550663,2.048880584084718,0.7521038918544503,3.6891543466870687,0.7504078889402684,0.695279136888524,0.114999998062266,0.284999998062266,18.4323237336563,-0.874372327355648,4.72323633275576,44.0604322787762,0.17,27.7586461502128,1.35509357353994,35.3905848149349,12.636290119208,24.3050017372419
13511,1024.9417463904915,3238.156498474012,4550.554816671409,2080.7238861515707,2.137205277321416,0.6916529493283332,3.509643524472839,0.692819489920584,0.6420648131990904,0.105638031043257,0.265719603707598,22.7050202190133,-0.807018506467082,5.23768508158628,47.8115564367413,0.16008157266434,25.5713049696154,1.24870712849855,45.2342152697987,11.7399244381719,32.3680354048135
13518,683.294265779251,3171.0611393245035,4594.309477108313,885.7918882018914,2.180298128257208,0.5591740208595538,2.80506184616854,0.7758814108665346,0.7190538781136733,0.483922887298621,0.645161224968402,6.21682835435348,0.358826090545653,1.54960265523819,29.6615892277479,0.161238337669781,42.0805214962579,2.07267226608761,0.320187507277815,0.283610973508464,0.412613197059249
13552,999.6847172443024,4499.599909807796,4158.869064730296,1992.9935317551594,1.9908538809997063,0.7627419300430022,3.331182018994761,0.6883042268565577,0.6379477110055431,0.096604431287656,0.259498696171369,26.241170065892,-0.913492424106481,5.90935707687957,49.4368517573118,0.162894264883713,24.7861557308913,1.20864975241927,57.1501679848824,18.8123612756271,32.0957581339653
13728,855.5955555356124,4072.754997238565,5267.2952756675595,1927.4415803920588,1.9814369159643412,0.7666634436301929,3.781732200474549,0.7136148534467508,0.6616634818929623,0.112491808747566,0.286002387564142,20.0873855432768,-0.986478059487148,5.3146189006784,44.4744306829691,0.173510578816577,27.4694020941923,1.34035906798837,38.1508468241962,13.1369055020148,23.3541349528139
13746,771.5802705466726,4666.66664759676,5418.414766343643,1922.5409823020877,2.371598775408184,0.6654977143528363,3.04495641173091,0.7056459703742681,0.6543047206438098,0.177630128876165,0.322729467048201,21.4494956702885,0.291944025304847,4.47095606646068,53.5219654549242,0.145099338172035,23.0537759022373,1.120362663878,11.2076493647363,2.59949589100983,6.05631277179674
13813,656.3818951356234,3153.7857696333904,3831.8776616309297,2057.9119325255742,2.5344852717284976,0.7042640647082741,3.207655722932158,0.8764114166235502,0.8127663098523127,0.14280395031087,0.251706853063502,19.2532630206603,0.180672809976915,3.15883915383329,53.433101246953,0.108902902752632,23.0093139615072,1.12342245752621,11.6223614150603,2.48534958236813,2.90130479341945
13836,476.0666162179424,3495.03538827553,1579.7703415659014,1514.0105501782352,2.1143815217704995,0.7463536032944538,3.46654347474778,0.7128353621565312,0.6611040739950181,0.071999997496127,0.191999997496127,23.1301615865989,-0.602283423458536,4.21243909560059,40.9177689103961,0.12,29.7948544765394,1.45745288297515,48.2183588503244,13.068038316676,25.0054562308428
13975,1195.562910064922,4224.379014660153,5390.860206214573,2014.168068714246,2.1961135187038434,0.8051887381270367,3.6186002541552895,0.8032094398644685,0.7451378614315435,0.122000001424731,0.282000001424731,18.6614323646546,-0.702533786490238,4.55049416684403,47.9402235863328,0.16,25.5104292476088,1.24750870314281,35.8142688907571,12.1230813268516,25.8800754247404
14018,1141.1458078605033,4734.04173553622,4086.455048440757,2071.496093402832,1.9960602046581815,0.8063184239024144,3.5520098246249088,0.8495172881431569,0.7881704095530282,0.102941631658137,0.256597864653905,17.3760074940377,-0.864277529037621,4.09326666141603,43.2237372213722,0.153656232995767,28.3251673639135,1.38085066488971,41.9147465791534,14.6922912601836,29.3870134275165
14063,1166.1427279381453,2744.0264830577644,2665.535764204844,1751.8652795548,2.0596814487149575,0.7727022915616821,3.812853081481318,0.7223624480071591,0.6702658818321539,0.0767256166110868,0.203280575173327,24.1549203828506,-0.80618721012906,4.78000032999156,43.3769623249054,0.12655495856224,28.5275900266462,1.37334768209903,53.7347869708521,6.19362634675378,45.6367581010113
14069,956.5445723200838,2709.6395328084654,2433.31777689882,1877.9126343416654,2.1260463000741794,0.7502696769431763,3.4027971886195347,0.7995724579641114,0.7419161601631694,0.0929999976449456,0.212999997644946,20.1665378583901,-0.645465847970291,3.91793454232786,43.5034164924145,0.12,28.2414271028296,1.37329445648866,47.6600492367728,11.7606248455095,34.7999303728002
14214,839.8253779749948,3571.5939301820267,5180.743065781552,1824.68997014939,2.3564628291215444,0.7155725540209383,3.065423222263805,0.7465547192815373,0.6929414494601359,0.174889409716522,0.316657308934959,19.773189508238,-0.289081464067833,4.19824247292295,51.1484328885197,0.141767899218437,24.0918776263947,1.17388991026974,11.3438499450019,3.21348082820191,6.09143207304023
14239,690.3944240027184,3855.867639266764,5554.562790445428,2036.9830834706943,2.0809103388175902,0.7745773608902056,3.5261107693091502,0.7475485933865557,0.6939137424694778,0.124,0.284,20.6648261629279,-0.840942782819776,5.10851726980871,47.6478469890833,0.16,25.7713431396676,1.25557794835532,33.1843588790362,12.5699914074928,14.4839308072903
14363,1182.2056956641522,4876.033715514217,3635.9091096151806,2031.809608756239,2.2858012750001073,0.7642033010079995,3.4684393845624832,0.7585373167316292,0.7043113624099215,0.101999998000955,0.241999998000955,23.6248556612406,-0.576757128286858,4.83460867643086,51.2509028381824,0.14,23.9317239436724,1.16506813403614,50.0163629308845,10.0768240249366,37.6750674832813
14395,423.0404548945946,3100.0138880132567,2609.5519628807524,1823.47855606931,2.2950799045424426,0.7230612887785199,3.488920880790764,0.6978809186840849,0.6480457305349094,0.0811302613550651,0.208356312401395,27.2744097291423,-0.547922215358292,4.92858785026887,48.4263180780888,0.12722605104633,25.3075813459469,1.23227789161671,43.8668897612756,13.7768825401693,17.7331020725495
14448,1198.8882281807778,3309.762563220342,5125.554561781973,1955.0469776075593,1.9474292341053256,0.792301743619693,3.3462044889958134,0.7839145701547108,0.7280402866130263,0.127224840437479,0.295619010628586,17.0098139302621,-0.853288891749868,4.57942374055673,43.7027966157675,0.168394170191107,27.9640691051915,1.36939370050272,35.711994876665,12.7372012508101,26.1646208695343
14502,1253.3594710523084,3325.462043002995,4026.112215934995,2087.432422856646,1.9928147722823473,0.7734866877741402,3.26688727626302,0.7589740579058867,0.7049390652494543,0.105,0.255,22.3271261287172,-0.844229608290876,5.0187458266465,47.5133673464298,0.15,25.7271095524222,1.25955654043166,53.1481544504303,15.1354348635589,35.6110718513231
14608,917.6205015308324,3402.5115655675986,3333.78323206757,2039.1440462541443,2.1528844794098063,0.7785079755973817,3.439941708005652,0.7191889167380355,0.6681485900839887,0.0826191817897986,0.228217333734762,28.1124837735991,-0.748441482547054,5.60639823572048,51.9625200116873,0.145598151944963,23.7014662207922,1.14838608541916,62.1159404709622,18.8914823166996,33.7903024117848
14633,956.754623008423,2917.7880545730077,3561.365232464695,2041.4912080462805,1.809531468725295,0.624854601382819,3.5783401401990282,0.7247323530783147,0.6733361508341114,0.112000001923999,0.272000001923999,15.9383004879713,-1.08949478736591,3.95099068986885,35.4999823763609,0.16,34.2935270418316,1.67490097719421,34.3288172303118,11.506696285856,30.7973980026041
14660,1121.0423965782616,2806.485823624537,3564.42918291164,1623.7899527195623,2.339787398475741,0.8039340444842878,3.2842338333061813,0.7151761912819207,0.6644954706623866,0.10998231982501,0.26231709223431,22.3929427431393,-0.366561749054834,4.92915340489325,49.8672870176196,0.1523347724093,24.4559614896599,1.20013447333098,38.6994986037075,9.7656957392446,32.2785939518667
14668,1065.7480150223932,4100.122855072625,3859.0397370037367,1834.820448324664,2.401937135983172,0.7601539651452135,3.336519228580889,0.7441399236225048,0.6914193586127176,0.112741149290127,0.264557599430861,21.9341605741257,-0.362524381048055,4.61150576900688,51.5860740009785,0.151816450140735,23.7250184702203,1.15883109143069,35.1397632398536,7.98983087555664,29.2567242015101
14669,1060.6186075776661,3625.237027269193,4869.626487764301,1710.3732277095478,2.3107019351075206,0.7284832328166526,3.0404926229885403,0.7006358453763297,0.6509997250975728,0.160752029875172,0.328042582120681,19.723270751256,-0.319766331269543,4.69082436226026,50.6412365197778,0.167290552245509,24.2749724912851,1.18287718988347,19.166659201349,5.52264174889925,17.9401908131321
14701,562.7231639368734,4189.550289861912,3121.939027073254,2054.4423087256964,2.2448175228084826,0.6260912270882816,3.681087384019572,0.6890751255876655,0.6403055293701743,0.0920000000000001,0.232,22.7131032212211,-0.722624309174907,4.5143737702746,45.244456240046,0.14,27.0815441040996,1.31721298576074,41.2069337683913,11.9156952146511,23.3171562999402
14753,973.5681585546106,4709.829054326695,5022.255381042669,2045.0333800817048,2.346364272801174,0.7848360486151971,3.3949901920001424,0.7936484619441171,0.7375414989117927,0.12264781504968,0.276661973733283,21.3812026625437,-0.484729495241679,4.57081745756587,52.8122334143043,0.154014158683603,23.2343262850446,1.13365677470416,31.0603264013012,10.5024611691613,19.3030614512196
14768,415.5169544292075,3144.4342782237645,2083.628554478791,1635.7769363246562,1.9218657079912298,0.7389052864559285,3.043241490452231,0.68592971171125,0.6374519429367616,0.083247193636844,0.212439847450938,23.5905753387705,-0.705860972095423,4.8376864767415,41.9967513548613,0.129192653814094,29.1746265545372,1.42397867413027,47.6413079476157,15.7331935046284,20.4710827479301
14860,1277.7335853134582,4667.294803583393,4940.3395995577885,2091.2330493998843,2.3080555624791823,0.7451583582016098,3.5334929357858913,0.7479551801804107,0.695237151884651,0.115,0.275,21.9091396011604,-0.615600836526955,4.92763073146268,51.7917515609979,0.16,23.6467341883399,1.15507946734625,42.1346516933411,10.9484523133492,33.3709230619029
14987,564.1545219223848,2179.547675330144,1703.6811244893536,1845.9212483587291,2.3598217166609268,0.7306513237484108,3.6337420183992637,0.7399369695706715,0.687985971935957,0.0635015408706896,0.180301714780144,27.2535858009201,-0.515481237366626,4.42880444214769,47.5774823550939,0.116800173909454,25.7083962313257,1.25433333842791,55.4126882970454,12.059461777384,28.6369459074381
15079,983.9740687799012,2703.6521596982648,3366.7922469759405,1989.307490208882,2.002413929588849,0.6847046998550244,3.269236790899033,0.7207387888827834,0.6702463142828344,0.10299999960553619,0.2529999996055361,20.365106245172672,-0.7831627532032339,4.529207578823341,43.28781807907823,0.1499999999999999,28.27089684565128,1.3765997879598582,45.26000835737211,12.0319800398817,34.71852818267999
15114,744.4344158270087,2193.4573506882407,3551.8822486041827,1749.7052980529147,1.9687439367473862,0.7415112671232696,3.627953669392169,0.7169233494563771,0.6667349832441235,0.09830611675269552,0.2506002374784444,19.33531154598884,-0.8468052853944896,4.611097828172928,41.00927981761697,0.15229412072574888,29.817463351487667,1.4536969250791785,38.455888112968196,13.98900937669291,26.005323519968453
15236,946.0848582597355,3305.085233027271,3832.9926770098664,1967.7171978502304,2.094603634743876,0.7134811899271561,3.4081035820744114,0.7328798348076127,0.6817633151730931,0.10373465923094649,0.25391005364760577,20.268131925071028,-0.7326190575056872,4.5937362532560675,44.97933552242514,0.15017539441665928,27.201636067115192,1.3260050873007532,41.39844403366392,12.274660145886836,30.112299370100242
15385,796.9741965807466,4675.251464181411,5380.356227086973,1916.3659473649855,2.368771192246672,0.7553231333838785,2.9802102299555924,0.7928206066603306,0.7377827879114798,0.19300000093685332,0.31300000093685343,21.386330823476783,0.21139943723283902,4.114608460884871,54.67924580093626,0.1200000000000001,22.599545661429655,1.098192592257937,6.356470648935984,4.000891562729252,4.089441303630877
15391,566.081849895663,3736.914460677636,2718.0006439737062,2025.996884472187,2.387844463371972,0.6412680073879954,3.493569758054244,0.7182440330886003,0.6683921026419022,0.09199999929926372,0.22199999929926406,23.78919107075235,-0.49539616873449316,4.222800707569635,48.7358282109976,0.13000000000000034,25.132932931874052,1.224560859797335,39.383878901978456,10.707788680185025,22.6915975491983
15404,619.2361051310504,3697.2527893610727,4118.640099311504,2038.5191881937742,2.531379524729231,0.6810605735215897,3.2063232891289655,0.8909517469722312,0.829130519683691,0.1594644791932267,0.2620885719437873,17.431295204894507,0.18813165998233902,2.8756317101684727,51.7023716735601,0.10262409275056061,23.820276469095546,1.1634617726558703,7.593837835293682,3.089478507677152,2.5989222371400116
15426,971.8774680257013,3439.4047082385528,4457.1351244106445,2086.8866843927044,2.3814130550319055,0.7136661715757727,3.5993513766081278,0.7648898871974812,0.7118442086511844,0.10825613833341796,0.25809493119057914,20.825449546762087,-0.5351931471209733,4.382583353114805,50.28726866966486,0.14983879285716117,24.370152636218393,1.18632130515875,35.79695455499204,11.321942827236985,26.469398116125525
15509,1158.8710531733486,4648.7996229060755,2657.635565180264,1965.7575211011142,1.905734063338411,0.7280810087513923,2.9930310790067987,0.7530810999468367,0.7010001636335031,0.09323699742221336,0.22423245136124947,21.31386041157887,-0.7543026084253972,4.423278857405147,43.57428997567893,0.1309954539390361,28.34322446858276,1.3675722531460144,53.63226313004742,9.978570003774385,42.97491310703215
15564,999.3333208677292,3502.2388110293837,2724.412831528553,1892.5457945528979,2.054093320789467,0.7635257344134002,3.0746305403624072,0.7149652297249601,0.6655944344480035,0.087169152419865,0.2218373212149234,25.80074706032627,-0.6365784286880376,5.17515377533215,49.05157430884835,0.13466816879505839,25.041690926283124,1.215323476659777,59.176146759176504,12.87583091862402,38.809254789198796
